exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	ItemX	x_is_are	x_verb	ItemY	y_is_are	y_verb	actor	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	presentationMode	hide_question
exp_simplified_test	4	simple	1	3	1	680	0	k	W	300	0	simplified	impersonal	a rabid possum	is	kill	a thief	is	kill	personally	X>Y	d	No	3385	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	4	1	680	0	k	W	300	0	simplified	impersonal	a pedophile	is	kill	a cockroach	is	kill	personally	X>Y	d	No	4836	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	5	1	680	0	k	W	300	0	simplified	impersonal	an adult	is	kill	a billionaire	is	kill	personally	X>Y	d	No	4360	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	6	1	680	0	k	W	300	0	simplified	impersonal	a college student	is	kill	a pedophile	is	kill	personally	X>Y	k	Yes	2644	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	7	1	680	0	k	W	300	0	simplified	impersonal	a rabid possum	is	kill	a convict	is	kill	personally	X>Y	d	No	3852	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	8	1	680	0	k	W	300	0	simplified	impersonal	an adult with a deadly contagious disease	is	kill	a homeless adult	is	kill	personally	X>Y	d	No	13757	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	9	1	680	0	k	W	300	0	simplified	impersonal	a pedophile	is	kill	a soldier	is	kill	personally	X>Y	d	No	2365	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	10	1	680	0	k	W	300	0	simplified	impersonal	a pedophile	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	k	Yes	4822	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	11	1	680	0	k	W	300	0	simplified	impersonal	a nun	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	k	Yes	2925	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	12	1	680	0	k	W	300	0	simplified	impersonal	a college student	is	kill	a rapist	is	kill	personally	X>Y	k	Yes	2776	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	13	1	680	0	k	W	300	0	simplified	impersonal	a mentor	is	kill	a rabid possum	is	kill	personally	X>Y	k	Yes	3017	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	14	1	680	0	k	W	300	0	simplified	impersonal	an addict	is	kill	a celebrity	is	kill	personally	X>Y	k	Yes	4379	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	15	1	680	0	k	W	300	0	simplified	impersonal	a thief	is	kill	a pedophile	is	kill	personally	X>Y	k	Yes	4000	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	16	1	680	0	k	W	300	0	simplified	impersonal	a mentor	is	kill	a police officer	is	kill	personally	X>Y	d	No	4667	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	17	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	an assassin	is	kill	personally	X>Y	d	No	5805	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	18	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	an orphan	is	kill	personally	X>Y	d	No	6133	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	19	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	a convict	is	kill	personally	X>Y	d	No	3035	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	20	1	680	0	k	W	300	0	simplified	impersonal	an adult with a deadly contagious disease	is	kill	an adult	is	kill	personally	X>Y	d	No	3158	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	21	1	680	0	k	W	300	0	simplified	impersonal	a soldier	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	k	Yes	3047	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	22	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	a thief	is	kill	personally	X>Y	k	Yes	1846	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	23	1	680	0	k	W	300	0	simplified	impersonal	an astronaut	is	kill	a rabid possum	is	kill	personally	X>Y	k	Yes	2692	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	24	1	680	0	k	W	300	0	simplified	impersonal	a college student	is	kill	an assassin	is	kill	personally	X>Y	k	Yes	1897	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	25	1	680	0	k	W	300	0	simplified	impersonal	a college student	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	k	Yes	2486	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	26	1	680	0	k	W	300	0	simplified	impersonal	a life-saving antidote	is	destroy	an adult	is	kill	personally	X>Y	k	Yes	4674	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	27	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	a police officer	is	kill	personally	X>Y	d	No	2372	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	28	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	a thief	is	kill	personally	X>Y	k	Yes	2117	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	29	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	an astronaut	is	kill	personally	X>Y	d	No	1857	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	30	1	680	0	k	W	300	0	simplified	impersonal	a life-saving antidote	is	destroy	a rabid possum	is	kill	personally	X>Y	k	Yes	3786	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	31	1	680	0	k	W	300	0	simplified	impersonal	a pedophile	is	kill	a life-saving antidote	is	destroy	personally	X>Y	d	No	2243	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	32	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	a smartphone	is	destroy	personally	X>Y	k	Yes	1665	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	33	1	680	0	k	W	300	0	simplified	impersonal	a college student	is	kill	a rabid possum	is	kill	personally	X>Y	k	Yes	2986	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	34	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	2331	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	35	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	a judge	is	kill	personally	X>Y	d	No	3255	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	36	1	680	0	k	W	300	0	simplified	impersonal	a life-saving antidote	is	destroy	an addict	is	kill	personally	X>Y	k	Yes	2827	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	37	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	a mentor	is	kill	personally	X>Y	k	Yes	2657	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	38	1	680	0	k	W	300	0	simplified	impersonal	a mentor	is	kill	an adult	is	kill	personally	X>Y	k	Yes	2526	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	4	simple	1	39	1	680	0	k	W	300	0	simplified	impersonal	an adult	is	kill	a pedophile	is	kill	personally	X>Y	k	Yes	1462	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	0	0	680	0	k	W	300	0	mall shopping	practice	chocolate chip cookies	are	destroy	tiramisu	is a	kill	personally	X>Y	k	No	9288	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	0	1	680	0	k	W	300	0	simplified	impersonal	a life-saving antidote	is	destroy	an assassin	is	kill	personally	X>Y	d	Yes	8742	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	1	0	680	0	k	W	300	0	party	practice	fruit	is a	kill	tiramisu	is a	kill	personally	X>Y	d	Yes	7132	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	1	1	680	0	k	W	300	0	simplified	impersonal	an adult	is	kill	an astronaut	is	kill	personally	X>Y	d	Yes	11863	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	2	0	680	0	k	W	300	0	supermarket	practice	ice-cream	is a	kill	chocolate chip cookies	are	destroy	personally	X>Y	d	Yes	7212	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	2	1	680	0	k	W	300	0	simplified	impersonal	a soldier	is	kill	a thief	is	kill	personally	X>Y	d	Yes	2269	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	3	0	680	0	k	W	300	0	grocery shopping	practice	ice-cream	is a	kill	brownies	is a	kill	personally	X>Y	d	Yes	4470	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	3	1	680	0	k	W	300	0	simplified	impersonal	a convict	is	kill	a soldier	is	kill	personally	X>Y	k	No	3834	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	4	1	680	0	k	W	300	0	simplified	impersonal	a thief	is	kill	a rabid possum	is	kill	personally	X>Y	d	Yes	5166	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	5	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	a nun	is	kill	personally	X>Y	k	No	7473	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	6	1	680	0	k	W	300	0	simplified	impersonal	an adult with a deadly contagious disease	is	kill	a homeless adult	is	kill	personally	X>Y	k	No	6017	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	7	1	680	0	k	W	300	0	simplified	impersonal	a terrorist	is	kill	a billionaire	is	kill	personally	X>Y	k	No	2756	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	8	1	680	0	k	W	300	0	simplified	impersonal	an astronaut	is	kill	a smartphone	is	destroy	personally	X>Y	d	Yes	2898	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	9	1	680	0	k	W	300	0	simplified	impersonal	a rabid possum	is	kill	an assassin	is	kill	personally	X>Y	k	No	2291	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	10	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	an astronaut	is	kill	personally	X>Y	k	No	4565	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	11	1	680	0	k	W	300	0	simplified	impersonal	a college student	is	kill	a life-saving antidote	is	destroy	personally	X>Y	d	Yes	8924	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	12	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	a pedophile	is	kill	personally	X>Y	d	Yes	3600	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	13	1	680	0	k	W	300	0	simplified	impersonal	a congressman	is	kill	a nun	is	kill	personally	X>Y	k	No	4170	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	14	1	680	0	k	W	300	0	simplified	impersonal	a mentor	is	kill	a billionaire	is	kill	personally	X>Y	k	No	5513	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	15	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	an orphan	is	kill	personally	X>Y	k	No	5247	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	16	1	680	0	k	W	300	0	simplified	impersonal	a life-saving antidote	is	destroy	an addict	is	kill	personally	X>Y	d	Yes	3262	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	17	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	an addict	is	kill	personally	X>Y	d	Yes	2081	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	18	1	680	0	k	W	300	0	simplified	impersonal	a congressman	is	kill	an assassin	is	kill	personally	X>Y	d	Yes	2214	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	19	1	680	0	k	W	300	0	simplified	impersonal	a terrorist	is	kill	a homeless adult	is	kill	personally	X>Y	k	No	2650	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	20	1	680	0	k	W	300	0	simplified	impersonal	a judge	is	kill	a mentor	is	kill	personally	X>Y	k	No	3353	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	21	1	680	0	k	W	300	0	simplified	impersonal	a congressman	is	kill	a rabid possum	is	kill	personally	X>Y	d	Yes	2377	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	22	1	680	0	k	W	300	0	simplified	impersonal	a cockroach	is	kill	a smartphone	is	destroy	personally	X>Y	d	Yes	4798	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	23	1	680	0	k	W	300	0	simplified	impersonal	an adult with a deadly contagious disease	is	kill	a gang member	is	kill	personally	X>Y	d	Yes	5909	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	24	1	680	0	k	W	300	0	simplified	impersonal	a celebrity	is	kill	a cockroach	is	kill	personally	X>Y	d	Yes	2812	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	25	1	680	0	k	W	300	0	simplified	impersonal	an addict	is	kill	a billionaire	is	kill	personally	X>Y	k	No	3985	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	26	1	680	0	k	W	300	0	simplified	impersonal	a life-saving antidote	is	destroy	a rapist	is	kill	personally	X>Y	d	Yes	2504	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	27	1	680	0	k	W	300	0	simplified	impersonal	a pedophile	is	kill	a rapist	is	kill	personally	X>Y	d	Yes	5279	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	28	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	a nun	is	kill	personally	X>Y	k	No	17382	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	29	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	a celebrity	is	kill	personally	X>Y	d	Yes	1986	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	30	1	680	0	k	W	300	0	simplified	impersonal	an adult with a deadly contagious disease	is	kill	an astronaut	is	kill	personally	X>Y	k	No	7992	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	31	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	a billionaire	is	kill	personally	X>Y	d	Yes	3293	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	32	1	680	0	k	W	300	0	simplified	impersonal	a homeless adult	is	kill	a rapist	is	kill	personally	X>Y	k	No	4870	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	33	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	a homeless adult	is	kill	personally	X>Y	k	No	4315	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	34	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	an Olympian	is	kill	personally	X>Y	d	Yes	4422	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	35	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	a rabid possum	is	kill	personally	X>Y	d	Yes	4975	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	36	1	680	0	k	W	300	0	simplified	impersonal	a celebrity	is	kill	an Olympian	is	kill	personally	X>Y	k	No	3698	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	37	1	680	0	k	W	300	0	simplified	impersonal	a judge	is	kill	a gang member	is	kill	personally	X>Y	d	Yes	1993	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	38	1	680	0	k	W	300	0	simplified	impersonal	an adult	is	kill	a rapist	is	kill	personally	X>Y	d	Yes	1965	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	5	simple	1	39	1	680	0	k	W	300	0	simplified	impersonal	a mentor	is	kill	a cockroach	is	kill	personally	X>Y	d	Yes	2160	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	0	0	680	0	k	W	300	0	mall shopping	practice	tiramisu	is a	kill	brownies	is a	kill	personally	X>Y	k	Yes	7084	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	0	1	680	0	k	W	300	0	simplified	impersonal	an addict	is	kill	a billionaire	is	kill	personally	X>Y	d	No	10653	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	1	0	680	0	k	W	300	0	party	practice	fruit	is a	kill	chocolate chip cookies	are	destroy	personally	X>Y	k	Yes	15141	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	1	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	8622	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	2	0	680	0	k	W	300	0	supermarket	practice	chocolate cake	is	destroy	ice-cream	is a	kill	personally	X>Y	k	Yes	6630	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	2	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	a terrorist	is	kill	personally	X>Y	k	Yes	3505	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	3	0	680	0	k	W	300	0	grocery shopping	practice	jello	is a	destroy	fruit	is a	kill	personally	X>Y	k	Yes	1150	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	3	1	680	0	k	W	300	0	simplified	impersonal	a mentor	is	kill	a billionaire	is	kill	personally	X>Y	k	Yes	4991	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	4	1	680	0	k	W	300	0	simplified	impersonal	a college student	is	kill	a terrorist	is	kill	personally	X>Y	k	Yes	4468	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	5	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	a rapist	is	kill	personally	X>Y	k	Yes	4407	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	6	1	680	0	k	W	300	0	simplified	impersonal	a nun	is	kill	a smartphone	is	destroy	personally	X>Y	k	Yes	2323	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	7	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	an addict	is	kill	personally	X>Y	d	No	3761	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	8	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	4371	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	9	1	680	0	k	W	300	0	simplified	impersonal	a terrorist	is	kill	an Olympian	is	kill	personally	X>Y	d	No	2916	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	10	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	an elderly person	is	kill	personally	X>Y	d	No	10033	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	11	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	a college student	is	kill	personally	X>Y	d	No	10545	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	12	1	680	0	k	W	300	0	simplified	impersonal	a rabid possum	is	kill	an Olympian	is	kill	personally	X>Y	d	No	7056	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	13	1	680	0	k	W	300	0	simplified	impersonal	a gang member	is	kill	an elderly person	is	kill	personally	X>Y	d	No	4594	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	14	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	an orphan	is	kill	personally	X>Y	d	No	2006	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	15	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	a terrorist	is	kill	personally	X>Y	d	No	9451	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	16	1	680	0	k	W	300	0	simplified	impersonal	a judge	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	k	Yes	4895	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	17	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	a convict	is	kill	personally	X>Y	k	Yes	3818	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	18	1	680	0	k	W	300	0	simplified	impersonal	a rabid possum	is	kill	a nun	is	kill	personally	X>Y	d	No	1827	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	19	1	680	0	k	W	300	0	simplified	impersonal	a judge	is	kill	a nun	is	kill	personally	X>Y	d	No	2722	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	20	1	680	0	k	W	300	0	simplified	impersonal	a congressman	is	kill	a college student	is	kill	personally	X>Y	d	No	3477	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	21	1	680	0	k	W	300	0	simplified	impersonal	a mentor	is	kill	a pedophile	is	kill	personally	X>Y	k	Yes	3538	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	22	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	a soldier	is	kill	personally	X>Y	k	Yes	2686	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	23	1	680	0	k	W	300	0	simplified	impersonal	a mentor	is	kill	a gang member	is	kill	personally	X>Y	k	Yes	1304	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	24	1	680	0	k	W	300	0	simplified	impersonal	a soldier	is	kill	a billionaire	is	kill	personally	X>Y	d	No	3094	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	25	1	680	0	k	W	300	0	simplified	impersonal	a cockroach	is	kill	a thief	is	kill	personally	X>Y	d	No	1787	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	26	1	680	0	k	W	300	0	simplified	impersonal	a terrorist	is	kill	a college student	is	kill	personally	X>Y	d	No	1788	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	27	1	680	0	k	W	300	0	simplified	impersonal	an astronaut	is	kill	a nun	is	kill	personally	X>Y	k	Yes	9301	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	28	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	an Olympian	is	kill	personally	X>Y	d	No	2992	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	29	1	680	0	k	W	300	0	simplified	impersonal	a mentor	is	kill	a homeless adult	is	kill	personally	X>Y	k	Yes	4064	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	30	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	2676	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	31	1	680	0	k	W	300	0	simplified	impersonal	a thief	is	kill	a convict	is	kill	personally	X>Y	k	Yes	3068	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	32	1	680	0	k	W	300	0	simplified	impersonal	a convict	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	k	Yes	2818	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	33	1	680	0	k	W	300	0	simplified	impersonal	a soldier	is	kill	an adult	is	kill	personally	X>Y	d	No	1981	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	34	1	680	0	k	W	300	0	simplified	impersonal	a homeless adult	is	kill	an elderly person	is	kill	personally	X>Y	k	Yes	2978	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	6	simple	1	35	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	a gang member	is	kill	personally	X>Y	k	Yes	7796	0	0	0	0	N/A	-1	mask	visible
