sn	ItemX	ItemY	cond	sess	trial	trial_type	title	typeOfScen	x_is_are	x_verb	y_is_are	y_verb	actor	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdp	overlap	direct.xVy	overlapRound	correct	avgRT	sdRT	targetPresent	dirOverlap	correct01	res.RT	fit.RT	overlapRoundSN
110	an astronaut	a convict	simple	1	17	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	8.27893600229198	N/A	-1	0.19118045112782	0.0338286660767724	0.382360902255639	1	0.4	1	3536.825	1632.20941792846	TRUE	0.617639097744361	1	0.26976361468204	8.00917238760994	0.4
110	a congressman	a thief	simple	1	27	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	8.04462627976734	N/A	-1	0.753238738738739	0.0390663538450212	0.493522522522523	1	0.5	1	3536.825	1632.20941792846	TRUE	0.506477477477477	1	0.0606180176566111	7.98400826211073	0.5
110	a pedophile	a homeless adult	simple	1	23	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.81480342948936	N/A	-1	0.935996212121212	0.0191870359218625	0.128007575757576	-1	0.2	1	3536.825	1632.20941792846	FALSE	-0.871992424242424	1	-0.173869268922864	7.98867269841222	0.2
110	a soldier	a cockroach	simple	1	33	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	7.5522372875608	N/A	-1	0.984915254237288	0.0102838645134772	0.0301694915254238	1	0.1	1	3536.825	1632.20941792846	TRUE	0.969830508474576	1	-0.429207935285245	7.98144522284605	0.1
110	a gang member	a rabid possum	simple	1	9	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	8.22951111896446	N/A	-1	0.649120967741936	0.0404788207821599	0.701758064516129	1	0.8	1	3536.825	1632.20941792846	TRUE	0.298241935483871	1	0.0973302431267893	8.13218087583767	0.8
110	a cockroach	a college student	simple	1	3	1	simplified	impersonal	is	kill	is	kill	personally	d	No	9.09694768462109	N/A	-1	0.986030434782609	0.00949818747349872	0.0279391304347827	-1	0.1	1	3536.825	1632.20941792846	FALSE	-0.972060869565217	1	0.588118431507901	8.50882925311319	0.1
110	a life-saving antidote	an addict	simple	1	7	1	simplified	impersonal	is	destroy	is	kill	personally	k	Yes	8.47470313979528	N/A	-1	0.150495833333333	0.0322217365497035	0.300991666666667	1	0.4	1	3536.825	1632.20941792846	TRUE	0.699008333333333	1	0.264263156025184	8.2104399837701	0.4
111	a thief	an elderly person	simple	1	30	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.12058871174027	N/A	-1	0.101871794871795	0.0265364707107693	0.20374358974359	-1	0.3	1	6168.575	4596.10314811112	FALSE	-0.79625641025641	1	-0.111161028637431	8.2317497403777	0.3
111	a congressman	an orphan	simple	1	28	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.23057721714645	N/A	-1	0.275121621621622	0.0414256840995236	0.550243243243243	-1	0.6	1	6168.575	4596.10314811112	FALSE	-0.449756756756757	1	-0.00941964446439414	8.23999686161085	0.6
111	a mentor	a celebrity	simple	1	6	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	8.76155013912964	N/A	-1	0.371208695652174	0.0462679710878815	0.742417391304348	1	0.8	1	6168.575	4596.10314811112	TRUE	0.257582608695652	1	-0.179619529498254	8.9411696686279	0.8
111	a life-saving antidote	an elderly person	simple	1	3	1	simplified	impersonal	is	destroy	is	kill	personally	d	Yes	8.98632143762602	N/A	-1	0.408520833333333	0.0432167007233993	0.817041666666667	1	0.9	1	6168.575	4596.10314811112	TRUE	0.182958333333333	1	-0.338505778584496	9.32482721621052	0.9
111	a police officer	a gang member	simple	1	32	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	7.58731050602262	N/A	-1	0.15042578125	0.0310331917629791	0.3008515625	1	0.4	1	6168.575	4596.10314811112	TRUE	0.6991484375	1	-0.638206370026054	8.22551687604867	0.4
111	an orphan	an elderly person	simple	1	19	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	7.87169266432365	N/A	-1	0.493448717948718	0.0449143815757816	0.986897435897436	1	1	1	6168.575	4596.10314811112	TRUE	0.0131025641025641	1	-0.453594708973346	8.32528737329699	1
111	a life-saving antidote	a convict	simple	1	31	1	simplified	impersonal	is	destroy	is	kill	personally	d	Yes	8.39705739017626	N/A	-1	0.120538167938931	0.028300546743885	0.241076335877863	1	0.3	1	6168.575	4596.10314811112	TRUE	0.758923664122137	1	0.168641898468445	8.22841549170781	0.3
111	a smartphone	a terrorist	simple	1	13	1	simplified	impersonal	is	destroy	is	kill	personally	d	Yes	8.50653661122771	N/A	-1	0.186216666666667	0.0341520086235987	0.372433333333333	1	0.4	1	6168.575	4596.10314811112	TRUE	0.627566666666667	1	0.0245027876039181	8.48203382362379	0.4
111	a convict	a judge	simple	1	33	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.60611940061064	N/A	-1	0.220802325581395	0.0340483697120794	0.441604651162791	-1	0.5	1	6168.575	4596.10314811112	FALSE	-0.558395348837209	1	0.383122424416861	8.22299697619378	0.5
111	an adult with a deadly contagious disease	a celebrity	simple	1	27	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.39479954320217	N/A	-1	0.628113821138211	0.0433966101923486	0.743772357723577	-1	0.8	1	6168.575	4596.10314811112	FALSE	-0.256227642276423	1	0.149727868585654	8.24507167461652	0.8
111	a judge	a thief	simple	1	20	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	7.77569574991525	N/A	-1	0.848316666666667	0.0320801032091669	0.303366666666667	1	0.4	1	6168.575	4596.10314811112	TRUE	0.696633333333333	1	-0.534036306434979	8.30973205635022	0.4
111	a soldier	an elderly person	simple	1	37	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	7.99226864327075	N/A	-1	0.541203389830509	0.0422258319464129	0.917593220338983	1	1	1	6168.575	4596.10314811112	TRUE	0.0824067796610169	1	-0.223538291935083	8.21580693520583	1
111	a soldier	a congressman	simple	1	16	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.93958096672031	N/A	-1	0.254553571428571	0.0400474228789133	0.509107142857143	1	0.6	0	6168.575	4596.10314811112	TRUE	0.490892857142857	0	0.552142587321054	8.38743837939926	0.6
111	an adult	a pedophile	simple	1	18	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	8.05038445306702	N/A	-1	0.0402642276422764	0.0176137558186894	0.0805284552845529	1	0.1	1	6168.575	4596.10314811112	TRUE	0.919471544715447	1	-0.292796046100548	8.34318049916757	0.1
111	a celebrity	an orphan	simple	1	4	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.36007143564403	N/A	-1	0.312214285714286	0.0426892506026397	0.624428571428571	-1	0.7	1	6168.575	4596.10314811112	FALSE	-0.375571428571429	1	-0.818606559492979	9.178677995137	0.7
111	a thief	an adult with a deadly contagious disease	simple	1	38	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	8.70151275087287	N/A	-1	0.338265384615385	0.0386563172601653	0.676530769230769	-1	0.7	0	6168.575	4596.10314811112	FALSE	-0.323469230769231	0	0.48695707266342	8.21455567820944	0.7
111	an adult with a deadly contagious disease	a gang member	simple	1	8	1	simplified	impersonal	is	kill	is	kill	personally	k	No	9.18080856937014	N/A	-1	0.365081395348837	0.0401404770615099	0.730162790697674	1	0.8	0	6168.575	4596.10314811112	TRUE	0.269837209302326	0	0.419138769156529	8.76166980021362	0.8
111	a cockroach	an astronaut	simple	1	25	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.03333401588006	N/A	-1	0.975553719008264	0.0127380324047799	0.048892561983471	-1	0.1	1	6168.575	4596.10314811112	FALSE	-0.951107438016529	1	-0.224289991281795	8.25762400716186	0.1
111	a terrorist	a life-saving antidote	simple	1	22	1	simplified	impersonal	is	kill	is	destroy	personally	k	No	8.17554759602103	N/A	-1	0.0272008196721311	0.0145106085142059	0.0544016393442623	-1	0.1	1	6168.575	4596.10314811112	FALSE	-0.945598360655738	1	-0.108905384127439	8.28445298014847	0.1
111	an assassin	a billionaire	simple	1	10	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.76545853150423	N/A	-1	0.852367521367521	0.0314124116691565	0.295264957264957	-1	0.3	1	6168.575	4596.10314811112	FALSE	-0.704735042735043	1	0.139447986838896	8.62601054466533	0.3
111	a thief	a billionaire	simple	1	5	1	simplified	impersonal	is	kill	is	kill	personally	k	No	9.14131178556575	N/A	-1	0.826482142857143	0.0343610296918462	0.347035714285714	-1	0.4	1	6168.575	4596.10314811112	FALSE	-0.652964285714286	1	0.0896880274449519	9.0516237581208	0.4
111	a rabid possum	a life-saving antidote	simple	1	2	1	simplified	impersonal	is	kill	is	destroy	personally	k	No	9.83349418071559	N/A	-1	0.988318897637795	0.00894756052211203	0.0233622047244093	-1	0.1	1	6168.575	4596.10314811112	FALSE	-0.976637795275591	1	0.340552973803067	9.49294120691253	0.1
111	a life-saving antidote	an astronaut	simple	1	23	1	simplified	impersonal	is	destroy	is	kill	personally	d	Yes	8.61758136544751	N/A	-1	0.300345238095238	0.0409364299350954	0.600690476190476	1	0.7	1	6168.575	4596.10314811112	TRUE	0.399309523809524	1	0.343348524402002	8.2742328410455	0.7
111	a gang member	a billionaire	simple	1	9	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.74560285240295	N/A	-1	0.800424107142857	0.0361418371462963	0.399151785714286	-1	0.4	1	6168.575	4596.10314811112	FALSE	-0.600848214285714	1	0.0565034898712842	8.68909936253166	0.4
111	a rabid possum	a celebrity	simple	1	36	1	simplified	impersonal	is	kill	is	kill	personally	k	No	7.83597458172157	N/A	-1	0.895029914529915	0.0283846099629995	0.209940170940171	-1	0.3	1	6168.575	4596.10314811112	FALSE	-0.790059829059829	1	-0.38127166192197	8.21724624364354	0.3
111	a mentor	a billionaire	simple	1	34	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	7.89133075766189	N/A	-1	0.441786956521739	0.0467619467776302	0.883573913043478	1	0.9	1	6168.575	4596.10314811112	TRUE	0.116426086956522	1	-0.329475553736904	8.22080631139879	0.9
111	an astronaut	a cockroach	simple	1	24	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	7.91425227874244	N/A	-1	0.975553719008264	0.0127380324047799	0.048892561983471	1	0.1	1	6168.575	4596.10314811112	TRUE	0.951107438016529	1	-0.3510957255151	8.26534800425754	0.1
111	a rabid possum	a life-saving antidote	simple	1	12	1	simplified	impersonal	is	kill	is	destroy	personally	k	No	8.69399956752208	N/A	-1	0.988318897637795	0.00894756052211203	0.0233622047244093	-1	0.1	1	6168.575	4596.10314811112	FALSE	-0.976637795275591	1	0.170515190583185	8.5234843769389	0.1
111	an elderly person	a billionaire	simple	1	1	1	simplified	impersonal	is	kill	is	kill	personally	k	No	10.0108161302887	N/A	-1	0.392954545454545	0.0436002472478364	0.785909090909091	1	0.8	0	6168.575	4596.10314811112	TRUE	0.214090909090909	0	0.324495077338216	9.68632105295044	0.8
111	a nun	an astronaut	simple	1	26	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	9.51988177878086	N/A	-1	0.439846456692913	0.0425269458000953	0.879692913385827	-1	0.9	0	6168.575	4596.10314811112	FALSE	-0.120307086614173	0	1.26897259740116	8.25090918137969	0.9
111	a rapist	a smartphone	simple	1	39	1	simplified	impersonal	is	kill	is	destroy	personally	k	No	8.3250636936312	N/A	-1	0.171795275590551	0.032979738451044	0.343590551181102	-1	0.4	1	6168.575	4596.10314811112	FALSE	-0.656409448818898	1	0.111595790654619	8.21346790297658	0.4
111	an elderly person	a homeless adult	simple	1	35	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	8.45723085024355	N/A	-1	0.34888	0.0404506347768963	0.69776	1	0.7	1	6168.575	4596.10314811112	TRUE	0.30224	1	0.238328984465756	8.2189018657778	0.7
111	an elderly person	a cockroach	simple	1	21	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	7.47929963778283	N/A	-1	0.975282608695652	0.0137406182207404	0.0494347826086956	1	0.1	1	6168.575	4596.10314811112	TRUE	0.950565217391304	1	-0.816909466397687	8.29620910418052	0.1
111	a soldier	a congressman	simple	1	7	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	8.60135049942296	N/A	-1	0.254553571428571	0.0400474228789133	0.509107142857143	1	0.6	1	6168.575	4596.10314811112	TRUE	0.490892857142857	1	-0.243796351137497	8.84514685056046	0.6
111	a terrorist	an elderly person	simple	1	40	1	simplified	impersonal	is	kill	is	kill	personally	k	No	7.88570539124302	N/A	-1	0.0447393162393162	0.0181747701046384	0.0894786324786325	-1	0.1	1	6168.575	4596.10314811112	FALSE	-0.910521367521367	1	-0.326816858713707	8.21252224995673	0.1
111	a cockroach	a mentor	simple	1	14	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.36915711258883	N/A	-1	0.986491666666667	0.00949289447961774	0.0270166666666667	-1	0.1	1	6168.575	4596.10314811112	FALSE	-0.972983333333333	1	-0.0768418393697754	8.44599895195861	0.1
111	an adult with a deadly contagious disease	an addict	simple	1	17	1	simplified	impersonal	is	kill	is	kill	personally	k	No	9.51708950714519	N/A	-1	0.501043307086614	0.0445614486151049	0.997913385826772	-1	1	1	6168.575	4596.10314811112	FALSE	-0.00208661417322797	1	1.15332672382899	8.3637627833162	1
111	an astronaut	a homeless adult	simple	1	11	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	8.60904284504612	N/A	-1	0.445587121212121	0.0403663030652654	0.891174242424242	1	0.9	1	6168.575	4596.10314811112	TRUE	0.108825757575758	1	0.0378783102286917	8.57116453481743	0.9
112	a nun	a rapist	simple	1	5	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	7.35179986905778	N/A	-1	0.93418992248062	0.0207627718902493	0.13162015503876	1	0.2	1	2607.17948717949	1549.20544782419	TRUE	0.86837984496124	1	-0.409366293509314	7.76116616256709	0.2
112	a convict	a soldier	simple	1	25	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.27309259599952	N/A	-1	0.140184615384615	0.0297073882973916	0.280369230769231	-1	0.3	1	2607.17948717949	1549.20544782419	FALSE	-0.719630769230769	1	-0.407998657585798	7.68109125358532	0.3
112	a pedophile	an orphan	simple	1	33	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.26612877955645	N/A	-1	0.0327967479674797	0.0150291348165734	0.0655934959349593	-1	0.1	1	2607.17948717949	1549.20544782419	FALSE	-0.934406504065041	1	-0.41496238482146	7.68109116437791	0.1
112	a police officer	a judge	simple	1	9	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.91352101728389	N/A	-1	0.418957364341085	0.0411827154752114	0.837914728682171	1	0.9	0	2607.17948717949	1549.20544782419	TRUE	0.162085271317829	0	0.227262833159055	7.68625818412484	0.9
112	an addict	an elderly person	simple	1	32	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.14519613499717	N/A	-1	0.205160869565217	0.0372101974651136	0.410321739130435	-1	0.5	1	2607.17948717949	1549.20544782419	FALSE	-0.589678260869565	1	-0.535895029747802	7.68109116474497	0.5
112	a smartphone	a rabid possum	simple	1	34	1	simplified	impersonal	is	destroy	is	kill	personally	k	Yes	7.39387829010776	N/A	-1	0.177212	0.0332371443382816	0.354424	1	0.4	1	2607.17948717949	1549.20544782419	TRUE	0.645576	1	-0.287212874085153	7.68109116419291	0.4
112	a rabid possum	a police officer	simple	1	6	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.32251043399739	N/A	-1	0.962003759398496	0.0161145926644098	0.0759924812030075	-1	0.1	1	2607.17948717949	1549.20544782419	FALSE	-0.924007518796992	1	-0.39893901871826	7.72144945271565	0.1
112	a homeless adult	a celebrity	simple	1	7	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	7.74153358928183	N/A	-1	0.461413223140496	0.0434852321355252	0.922826446280992	1	1	1	2607.17948717949	1549.20544782419	TRUE	0.077173553719008	1	0.0401016010882653	7.70143198819356	1
112	an adult	a billionaire	simple	1	10	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.6020856584342	N/A	-1	0.455990990990991	0.0465151401263265	0.911981981981982	1	1	0	2607.17948717949	1549.20544782419	TRUE	0.088018018018018	0	0.918390284706917	7.68369537372728	1
112	an orphan	an assassin	simple	1	35	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	7.20934025660291	N/A	-1	0.0721612903225806	0.0220956009854589	0.144322580645161	1	0.2	1	2607.17948717949	1549.20544782419	TRUE	0.855677419354839	1	-0.471750907496757	7.68109116409967	0.2
112	a judge	a gang member	simple	1	22	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	7.70436116791031	N/A	-1	0.173373949579832	0.0336118237068964	0.346747899159664	1	0.4	1	2607.17948717949	1549.20544782419	TRUE	0.653252100840336	1	0.0232693042155097	7.6810918636948	0.4
112	an elderly person	a soldier	simple	1	28	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.08794755464267	N/A	-1	0.541203389830509	0.0422258319464129	0.917593220338983	-1	1	1	2607.17948717949	1549.20544782419	FALSE	-0.0824067796610169	1	0.406856379168887	7.68109117547378	1
112	a rabid possum	an orphan	simple	1	14	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.434847875212	N/A	-1	0.987	0.00911052007174357	0.026	-1	0.1	1	2607.17948717949	1549.20544782419	FALSE	-0.974	1	-0.246411331306482	7.68125920651848	0.1
112	a pedophile	a police officer	simple	1	21	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.4079243225596	N/A	-1	0.0471616541353383	0.0175672193791626	0.0943233082706767	-1	0.1	1	2607.17948717949	1549.20544782419	FALSE	-0.905676691729323	1	-0.273168229702064	7.68109255226166	0.1
112	a life-saving antidote	a mentor	simple	1	38	1	simplified	impersonal	is	destroy	is	kill	personally	k	Yes	8.08209327817838	N/A	-1	0.349144	0.0395688888011903	0.698288	1	0.7	1	2607.17948717949	1549.20544782419	TRUE	0.301712	1	0.401002114161333	7.68109116401705	0.7
112	an astronaut	a rabid possum	simple	1	24	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	8.14409846333852	N/A	-1	0.97508984375	0.0128536987079887	0.0498203125000001	1	0.1	1	2607.17948717949	1549.20544782419	TRUE	0.9501796875	1	0.46300712159687	7.68109134174165	0.1
112	an orphan	a rabid possum	simple	1	2	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	8.12415060330663	N/A	-1	0.987	0.00911052007174357	0.026	1	0.1	1	2607.17948717949	1549.20544782419	TRUE	0.974	1	-0.182386143544903	8.30653674685153	0.1
112	a celebrity	an adult	simple	1	1	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.95544812234739	N/A	-1	0.386696428571429	0.0427592211259445	0.773392857142857	-1	0.8	1	2607.17948717949	1549.20544782419	FALSE	-0.226607142857143	1	0.0334085497981675	8.92203957254923	0.8
112	a rapist	an assassin	simple	1	19	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.27724772663148	N/A	-1	0.376809160305344	0.0378201733093437	0.753618320610687	-1	0.8	1	2607.17948717949	1549.20544782419	FALSE	-0.246381679389313	1	-0.403848902474346	7.68109662910583	0.8
112	a judge	a college student	simple	1	36	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	8.03947991910045	N/A	-1	0.588745762711864	0.0436924179255189	0.822508474576271	-1	0.9	0	2607.17948717949	1549.20544782419	FALSE	-0.177491525423729	0	0.358388755047777	7.68109116405267	0.9
112	a celebrity	an adult with a deadly contagious disease	simple	1	29	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	7.81359155295243	N/A	-1	0.628113821138211	0.0433966101923486	0.743772357723577	1	0.8	1	2607.17948717949	1549.20544782419	TRUE	0.256227642276423	1	0.132500383167137	7.6810911697853	0.8
112	a rapist	a judge	simple	1	40	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.15070145759253	N/A	-1	0.937186507936508	0.0216142114701964	0.125626984126984	-1	0.2	1	2607.17948717949	1549.20544782419	FALSE	-0.874373015873016	1	-0.530389706415473	7.681091164008	0.2
112	an adult with a deadly contagious disease	a smartphone	simple	1	3	1	simplified	impersonal	is	kill	is	destroy	personally	d	No	8.34236350038058	N/A	-1	0.548687022900763	0.0438207631587606	0.902625954198473	1	1	0	2607.17948717949	1549.20544782419	TRUE	0.097374045801527	0	0.346043939764702	7.99631956061588	1
112	a smartphone	a soldier	simple	1	16	1	simplified	impersonal	is	destroy	is	kill	personally	d	No	7.41818082272679	N/A	-1	0.87525	0.0290441949976127	0.2495	-1	0.3	1	2607.17948717949	1549.20544782419	FALSE	-0.7505	1	-0.262953027800591	7.68113385052738	0.3
112	a rapist	an assassin	simple	1	13	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.43248380791712	N/A	-1	0.376809160305344	0.0378201733093437	0.753618320610687	-1	0.8	1	2607.17948717949	1549.20544782419	FALSE	-0.246381679389313	1	-0.248940769729998	7.68142457764712	0.8
112	a police officer	an orphan	simple	1	15	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	8.03040956213048	N/A	-1	0.434078125	0.042666180078063	0.86815625	-1	0.9	0	2607.17948717949	1549.20544782419	FALSE	-0.13184375	0	0.34923370367162	7.68117585845887	0.9
112	a celebrity	a life-saving antidote	simple	1	4	1	simplified	impersonal	is	kill	is	destroy	personally	d	No	7.81480342948936	N/A	-1	0.251382608695652	0.0387220706578808	0.502765217391304	-1	0.6	1	2607.17948717949	1549.20544782419	FALSE	-0.497234782608696	1	-0.0251647731504052	7.83996820263976	0.6
112	a pedophile	a terrorist	simple	1	8	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	8.87458787627932	N/A	-1	0.44540243902439	0.0362670970792328	0.890804878048781	-1	0.9	0	2607.17948717949	1549.20544782419	FALSE	-0.109195121951219	0	1.18324481255589	7.69134306372343	0.9
112	an elderly person	a thief	simple	1	26	1	simplified	impersonal	is	kill	is	kill	personally	d	No	7.14913159855741	N/A	-1	0.101871794871795	0.0265364707107693	0.20374358974359	1	0.3	0	2607.17948717949	1549.20544782419	TRUE	0.79625641025641	0	-0.531959610596582	7.68109120915399	0.3
112	a soldier	an assassin	simple	1	18	1	simplified	impersonal	is	kill	is	kill	personally	d	No	8.25192471380136	N/A	-1	0.9263	0.0227412216726183	0.1474	1	0.2	0	2607.17948717949	1549.20544782419	TRUE	0.8526	0	0.570822706473751	7.68110200732761	0.2
112	a mentor	a celebrity	simple	1	37	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	7.58120982619635	N/A	-1	0.371208695652174	0.0462679710878815	0.742417391304348	1	0.8	1	2607.17948717949	1549.20544782419	TRUE	0.257582608695652	1	-0.09988133783264	7.68109116402899	0.8
112	an addict	a life-saving antidote	simple	1	27	1	simplified	impersonal	is	kill	is	destroy	personally	d	No	7.28756064030972	N/A	-1	0.150495833333333	0.0322217365497035	0.300991666666667	-1	0.4	1	2607.17948717949	1549.20544782419	FALSE	-0.699008333333333	1	-0.393530546450602	7.68109118676033	0.4
112	a police officer	a congressman	simple	1	23	1	simplified	impersonal	is	kill	is	kill	personally	k	Yes	8.352318548226	N/A	-1	0.337379166666667	0.0433951137377583	0.674758333333333	1	0.7	1	2607.17948717949	1549.20544782419	TRUE	0.325241666666667	1	0.671227031573107	7.6810915166529	0.7
113	a rabid possum	a smartphone	simple	1	15	1	simplified	impersonal	is	kill	is	destroy	personally	d	Yes	9.27995971385624	N/A	-1	0.177212	0.0332371443382816	0.354424	-1	0.4	0	5328	3402.98592867635	FALSE	-0.645576	0	0.8785625300116	8.40139718384464	0.4
113	an addict	an assassin	simple	1	23	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	8.606485298895	N/A	-1	0.724127049180328	0.038308691203758	0.551745901639344	1	0.6	1	5328	3402.98592867635	TRUE	0.448254098360656	1	0.205090398105341	8.40139490078966	0.6
113	a police officer	a billionaire	simple	1	14	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.17554759602103	N/A	-1	0.444012396694215	0.0444662266334452	0.88802479338843	1	0.9	0	5328	3402.98592867635	TRUE	0.11197520661157	0	-0.225853237086101	8.40140083310713	0.9
113	a rabid possum	a billionaire	simple	1	19	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.08487062913819	N/A	-1	0.927709401709402	0.0230753798550557	0.144581196581197	-1	0.2	1	5328	3402.98592867635	FALSE	-0.855418803418803	1	-0.316524320715681	8.40139494985387	0.2
113	a billionaire	a soldier	simple	1	27	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.42046200245647	N/A	-1	0.360632743362832	0.043759651899936	0.721265486725664	-1	0.8	1	5328	3402.98592867635	FALSE	-0.278734513274336	1	0.0190671027443852	8.40139489971208	0.8
113	a billionaire	a cockroach	simple	1	13	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	8.08579470128157	N/A	-1	0.934636363636364	0.022333748386201	0.130727272727273	1	0.2	1	5328	3402.98592867635	TRUE	0.869272727272727	1	-0.315615611299423	8.40141031258099	0.2
113	a judge	an elderly person	simple	1	32	1	simplified	impersonal	is	kill	is	kill	personally	k	No	7.69666708152646	N/A	-1	0.36324358974359	0.043010286968003	0.726487179487179	-1	0.8	1	5328	3402.98592867635	FALSE	-0.273512820512821	1	-0.704727818161626	8.40139489968809	0.8
113	a cockroach	a rapist	simple	1	38	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	9.45030170821655	N/A	-1	0.411129032258065	0.0395470975159161	0.822258064516129	1	0.9	1	5328	3402.98592867635	TRUE	0.177741935483871	1	1.04890680852867	8.40139489968788	0.9
113	a terrorist	an addict	simple	1	6	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.36310917603352	N/A	-1	0.186478632478632	0.0345786908435411	0.372957264957265	-1	0.4	1	5328	3402.98592867635	FALSE	-0.627042735042735	1	-0.0505866574448373	8.41369583347836	0.4
113	a life-saving antidote	a pedophile	simple	1	9	1	simplified	impersonal	is	destroy	is	kill	personally	d	Yes	8.43901541035221	N/A	-1	0.0265952380952381	0.0146733502285532	0.0531904761904762	1	0.1	1	5328	3402.98592867635	TRUE	0.946809523809524	1	0.0369187311460273	8.40209667920619	0.1
113	a congressman	a life-saving antidote	simple	1	39	1	simplified	impersonal	is	kill	is	destroy	personally	d	Yes	8.36450810375059	N/A	-1	0.222188596491228	0.0385541007716055	0.444377192982456	-1	0.5	0	5328	3402.98592867635	FALSE	-0.555622807017544	0	-0.0368867959372938	8.40139489968788	0.5
113	a nun	a billionaire	simple	1	10	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	8.82922635473185	N/A	-1	0.527078260869565	0.0467951849622314	0.94584347826087	-1	1	0	5328	3402.98592867635	FALSE	-0.05415652173913	0	0.427561294726242	8.40166506000561	1
113	a terrorist	an astronaut	simple	1	21	1	simplified	impersonal	is	kill	is	kill	personally	k	No	7.9355873855892	N/A	-1	0.0542235772357724	0.0196613004138196	0.108447154471545	-1	0.2	1	5328	3402.98592867635	FALSE	-0.891552845528455	1	-0.465807521533172	8.40139490712237	0.2
113	a homeless adult	an addict	simple	1	11	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.41516046585109	N/A	-1	0.691148	0.0398112928078835	0.617704	1	0.7	0	5328	3402.98592867635	TRUE	0.382296	0	0.0136615639867799	8.40149890186431	0.7
113	an addict	a cockroach	simple	1	33	1	simplified	impersonal	is	kill	is	kill	personally	d	Yes	8.18896686364888	N/A	-1	0.832765217391304	0.0328373852556804	0.334469565217391	1	0.4	1	5328	3402.98592867635	TRUE	0.665530434782609	1	-0.212428036039086	8.40139489968796	0.4
113	a billionaire	a celebrity	simple	1	24	1	simplified	impersonal	is	kill	is	kill	personally	k	No	8.49392456447688	N/A	-1	0.557128571428571	0.0483242954193562	0.885742857142857	1	0.9	0	5328	3402.98592867635	TRUE	0.114257142857143	0	0.0925296643648554	8.40139490011203	0.9
