sn	ItemX	ItemY	cond	sess	trial	trial_type	title	typeOfScen	x_is_are	x_verb	y_is_are	y_verb	actor	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdp	overlap	direct.xVy	overlapRound	correct	avgRT	sdRT	targetPresent	dirOverlap	correct01	res.RT	fit.RT	overlapRoundSN
56	a celebrity	a judge	Terrorist1	1	15	1	Missile	personal	is	kill	is	kill	personally	k	No	8.95544812234739	N/A	-1	0.444699115044248	0.0455175805740513	0.889398230088496	-1	0.9	1	8072.7	5353.08054708592	FALSE	-0.110601769911504	1	-0.00560947885377416	8.96105760120117	0.9
56	a smartphone	a pedophile	Terrorist1	1	7	1	Safari	personal	is	destroy	is	kill	personally	d	Yes	8.82305893430165	N/A	-1	0.1393	0.0304994461624505	0.2786	1	0.3	1	8072.7	5353.08054708592	TRUE	0.7214	1	-0.420776321567898	9.24383525586954	0.3
56	a pedophile	a judge	Terrorist1	1	18	1	Tsunami	personal	is	kill	is	kill	personally	k	No	9.31650056780457	N/A	-1	0.953278225806452	0.018052845576451	0.0934435483870968	-1	0.1	1	8072.7	5353.08054708592	FALSE	-0.906556451612903	1	0.459240003881288	8.85726056392329	0.1
56	an orphan	a college student	Terrorist1	1	24	1	Tsunami	personal	is	kill	is	kill	personally	d	Yes	9.73346999019834	N/A	-1	0.43265811965812	0.0440717836729045	0.865316239316239	1	0.9	1	8072.7	5353.08054708592	TRUE	0.134683760683761	1	1.08021054543086	8.65325944476748	0.9
56	a college student	a celebrity	Terrorist1	1	3	1	Riverbank	personal	is	kill	is	kill	personally	d	Yes	9.9813740911932	N/A	-1	0.361747747747748	0.0447780270434917	0.723495495495496	1	0.8	1	8072.7	5353.08054708592	TRUE	0.276504504504504	1	0.592821123097966	9.38855296809523	0.8
56	an adult	an adult with a deadly contagious disease	Terrorist1	1	17	1	Safari	personal	is	kill	is	kill	personally	d	Yes	8.80131894766524	N/A	-1	0.732767441860465	0.0377133491391236	0.53446511627907	1	0.6	1	8072.7	5353.08054708592	TRUE	0.46553488372093	1	-0.0904063480697648	8.89172529573501	0.6
56	a congressman	a police officer	Terrorist1	1	26	1	Space Cargo	personal	is	kill	is	kill	personally	d	Yes	9.3337961759031	N/A	-1	0.337379166666667	0.0433951137377583	0.674758333333333	-1	0.7	0	8072.7	5353.08054708592	FALSE	-0.325241666666667	0	0.747487581560037	8.58630859434306	0.7
56	a terrorist	an assassin	Terrorist1	1	2	1	Nuclear Plant	personal	is	kill	is	kill	personally	k	No	9.86193612537789	N/A	-1	0.406971774193548	0.0399824930957364	0.813943548387097	-1	0.9	1	8072.7	5353.08054708592	FALSE	-0.186056451612903	1	0.436851098887146	9.42508502649075	0.9
56	a convict	a soldier	Terrorist1	1	1	1	Marine	personal	is	kill	is	kill	personally	k	No	9.30546871706776	N/A	-1	0.140184615384615	0.0297073882973916	0.280369230769231	-1	0.3	1	8072.7	5353.08054708592	FALSE	-0.719630769230769	1	-0.15629051872239	9.46175923579015	0.3
56	an addict	a soldier	Terrorist1	1	22	1	Space Cargo	personal	is	kill	is	kill	personally	k	No	9.54021949312775	N/A	-1	0.823618644067797	0.033596374904528	0.352762711864407	-1	0.4	1	8072.7	5353.08054708592	FALSE	-0.647237288135593	1	0.819487155625907	8.72073233750185	0.4
56	a congressman	a soldier	Terrorist1	1	40	1	Malfunctioning Crane	personal	is	kill	is	kill	personally	k	No	7.65396918047877	N/A	-1	0.254553571428571	0.0400474228789133	0.509107142857143	-1	0.6	1	8072.7	5353.08054708592	FALSE	-0.490892857142857	1	-0.47796527041633	8.1319344508951	0.6
56	a life-saving antidote	a billionaire	Terrorist1	1	21	1	Malfunctioning Crane	personal	is	destroy	is	kill	personally	k	No	9.68930374259339	N/A	-1	0.317521739130435	0.0415075642183342	0.63504347826087	1	0.7	0	8072.7	5353.08054708592	TRUE	0.36495652173913	0	0.934637922041716	8.75466582055167	0.7
56	a thief	a gang member	Terrorist1	1	25	1	Space Cargo	personal	is	kill	is	kill	personally	d	Yes	8.45871626165726	N/A	-1	0.531546218487395	0.0426380366568949	0.93690756302521	-1	1	0	8072.7	5353.08054708592	FALSE	-0.0630924369747899	0	-0.161002755786827	8.61971901744409	1
56	a nun	an elderly person	Terrorist1	1	27	1	Riverbank	personal	is	kill	is	kill	personally	d	Yes	8.61974977974133	N/A	-1	0.350416666666667	0.0424038064921918	0.700833333333333	-1	0.8	0	8072.7	5353.08054708592	FALSE	-0.299166666666667	0	0.0667221081792064	8.55302767156212	0.8
56	a nun	an elderly person	Terrorist1	1	20	1	Tsunami	personal	is	kill	is	kill	personally	d	Yes	8.88889466937159	N/A	-1	0.350416666666667	0.0424038064921918	0.700833333333333	-1	0.8	0	8072.7	5353.08054708592	FALSE	-0.299166666666667	0	0.10016332625468	8.78873134311691	0.8
56	a convict	a judge	Terrorist1	1	38	1	Riverbank	personal	is	kill	is	kill	personally	k	No	8.16337131645991	N/A	-1	0.220802325581395	0.0340483697120794	0.441604651162791	-1	0.5	1	8072.7	5353.08054708592	FALSE	-0.558395348837209	1	-0.0319710496179404	8.19534236607785	0.5
56	a thief	a soldier	Terrorist1	1	28	1	Tsunami	personal	is	kill	is	kill	personally	k	No	8.35255436947459	N/A	-1	0.914301652892562	0.0245811387608944	0.171396694214876	-1	0.2	1	8072.7	5353.08054708592	FALSE	-0.828603305785124	1	-0.167321377677542	8.51987574715213	0.2
56	a celebrity	an orphan	Terrorist1	1	6	1	Marine	personal	is	kill	is	kill	personally	k	No	9.20603110038808	N/A	-1	0.312214285714286	0.0426892506026397	0.624428571428571	-1	0.7	1	8072.7	5353.08054708592	FALSE	-0.375571428571429	1	-0.0737730987801264	9.27980419916821	0.7
56	a cockroach	an elderly person	Terrorist1	1	14	1	Space ship	personal	is	kill	is	kill	personally	k	No	8.33567131479285	N/A	-1	0.975282608695652	0.0137406182207404	0.0494347826086956	-1	0.1	1	8072.7	5353.08054708592	FALSE	-0.950565217391304	1	-0.660254905745626	8.99592622053847	0.1
56	an elderly person	a college student	Terrorist1	1	12	1	Nuclear Plant	personal	is	kill	is	kill	personally	k	No	8.46189187563115	N/A	-1	0.446760869565217	0.0442993741688754	0.893521739130435	1	0.9	0	8072.7	5353.08054708592	TRUE	0.106478260869565	0	-0.604179146273673	9.06607102190482	0.9
56	a nun	an elderly person	Terrorist1	1	9	1	Marine	personal	is	kill	is	kill	personally	d	Yes	9.28665305482535	N/A	-1	0.350416666666667	0.0424038064921918	0.700833333333333	-1	0.8	0	8072.7	5353.08054708592	FALSE	-0.299166666666667	0	0.11433797415844	9.17231508066691	0.8
56	a nun	an elderly person	Terrorist1	1	37	1	Nuclear Plant	personal	is	kill	is	kill	personally	d	Yes	7.79729127354747	N/A	-1	0.350416666666667	0.0424038064921918	0.700833333333333	-1	0.8	0	8072.7	5353.08054708592	FALSE	-0.299166666666667	0	-0.4299402161159	8.22723148966337	0.8
56	a nun	an astronaut	Terrorist1	1	11	1	Lumberjack	personal	is	kill	is	kill	personally	k	No	9.13550906135318	N/A	-1	0.439846456692913	0.0425269458000953	0.879692913385827	-1	0.9	1	8072.7	5353.08054708592	FALSE	-0.120307086614173	1	0.0341607994822422	9.10134826187094	0.9
56	a convict	an addict	Terrorist1	1	4	1	Safari	personal	is	kill	is	kill	personally	k	No	9.16502914926618	N/A	-1	0.403472222222222	0.0428472138999983	0.806944444444444	-1	0.9	1	8072.7	5353.08054708592	FALSE	-0.193055555555556	1	-0.187133360354055	9.35216250962024	0.9
56	a rapist	a mentor	Terrorist1	1	34	1	Space ship	personal	is	kill	is	kill	personally	k	No	8.28273588020175	N/A	-1	0.955375968992248	0.0173995969362512	0.0892480620155038	-1	0.1	1	8072.7	5353.08054708592	FALSE	-0.910751937984496	1	-0.0409094213240202	8.32364530152577	0.1
56	a congressman	a convict	Terrorist1	1	13	1	Missile	personal	is	kill	is	kill	personally	d	Yes	8.37678103769949	N/A	-1	0.675483333333333	0.0410782915558602	0.649033333333333	1	0.7	1	8072.7	5353.08054708592	TRUE	0.350966666666667	1	-0.654149480426399	9.03093051812589	0.7
58	a nun	an assassin	Terrorist1	1	29	1	Marine	personal	is	kill	is	kill	personally	d	Yes	8.18311807939475	N/A	-1	0.871114173228347	0.0293102915399754	0.257771653543307	1	0.3	1	3767.15384615385	2139.82742219113	TRUE	0.742228346456693	1	0.299889696189977	7.88322838320477	0.3
58	a college student	a cockroach	Terrorist1	1	20	1	Safari	personal	is	kill	is	kill	personally	d	Yes	8.07868822922987	N/A	-1	0.986030434782609	0.00949818747349872	0.0279391304347827	1	0.1	1	3767.15384615385	2139.82742219113	TRUE	0.972060869565217	1	-0.0492816496910429	8.12796987892091	0.1
58	a pedophile	an orphan	Terrorist1	1	37	1	Malfunctioning Crane	personal	is	kill	is	kill	personally	k	No	7.30921236569276	N/A	-1	0.0327967479674797	0.0150291348165734	0.0655934959349593	-1	0.1	1	3767.15384615385	2139.82742219113	FALSE	-0.934406504065041	1	-0.362661650387774	7.67187401608054	0.1
58	an adult with a deadly contagious disease	a police officer	Terrorist1	1	16	1	Safari	personal	is	kill	is	kill	personally	k	No	8.54539184577492	N/A	-1	0.735687050359712	0.0359697033043273	0.528625899280575	-1	0.6	1	3767.15384615385	2139.82742219113	FALSE	-0.471374100719425	1	0.306222893491233	8.23916895228368	0.6
58	a gang member	a police officer	Terrorist1	1	28	1	Safari	personal	is	kill	is	kill	personally	k	No	7.83518375526675	N/A	-1	0.15042578125	0.0310331917629791	0.3008515625	-1	0.4	1	3767.15384615385	2139.82742219113	FALSE	-0.6991484375	1	-0.0748700813606193	7.91005383662737	0.4
58	an assassin	a terrorist	Terrorist1	1	34	1	Missile	personal	is	kill	is	kill	personally	d	Yes	7.72312009226633	N/A	-1	0.406971774193548	0.0399824930957364	0.813943548387097	1	0.9	1	3767.15384615385	2139.82742219113	TRUE	0.186056451612903	1	-0.0273394709840575	7.75045956325039	0.9
58	a rapist	a soldier	Terrorist1	1	2	1	Space Cargo	personal	is	kill	is	kill	personally	k	No	8.63817111796914	N/A	-1	0.0383937007874016	0.0166626194104079	0.0767874015748031	-1	0.1	1	3767.15384615385	2139.82742219113	FALSE	-0.923212598425197	1	-0.00231226562743636	8.64048338359658	0.1
58	a mentor	an orphan	Terrorist1	1	39	1	Nuclear Plant	personal	is	kill	is	kill	personally	k	No	7.52779398772144	N/A	-1	0.424704918032787	0.043504498213705	0.849409836065574	-1	0.9	1	3767.15384615385	2139.82742219113	FALSE	-0.150590163934426	1	-0.0921328394091576	7.6199268271306	0.9
58	a homeless adult	a mentor	Terrorist1	1	21	1	Lumberjack	personal	is	kill	is	kill	personally	k	No	8.26100978602383	N/A	-1	0.396565384615385	0.0397317680389132	0.793130769230769	-1	0.8	1	3767.15384615385	2139.82742219113	FALSE	-0.206869230769231	1	0.160604381619846	8.10040540440398	0.8
58	an orphan	an elderly person	Terrorist1	1	17	1	Riverbank	personal	is	kill	is	kill	personally	d	Yes	8.77847995250849	N/A	-1	0.493448717948718	0.0449143815757816	0.986897435897436	1	1	1	3767.15384615385	2139.82742219113	TRUE	0.0131025641025641	1	0.567252585394174	8.21122736711431	1
58	a congressman	an addict	Terrorist1	1	38	1	Tsunami	personal	is	kill	is	kill	personally	d	Yes	7.39878627541995	N/A	-1	0.593779816513761	0.0454825651374978	0.812440366972477	1	0.9	1	3767.15384615385	2139.82742219113	TRUE	0.187559633027523	1	-0.247070029108556	7.6458563045285	0.9
58	a smartphone	a thief	Terrorist1	1	26	1	Space ship	personal	is	destroy	is	kill	personally	k	No	7.99395754757357	N/A	-1	0.344004132231405	0.0419167771033713	0.68800826446281	1	0.7	0	3767.15384615385	2139.82742219113	TRUE	0.31199173553719	0	0.0299786443966834	7.96397890317688	0.7
58	an orphan	a life-saving antidote	Terrorist1	1	10	1	Missile	personal	is	kill	is	destroy	personally	k	No	9.32366905728319	N/A	-1	0.411159836065574	0.0413883002112607	0.822319672131148	-1	0.9	1	3767.15384615385	2139.82742219113	FALSE	-0.177680327868852	1	0.914842529027528	8.40882652825566	0.9
58	a nun	a life-saving antidote	Terrorist1	1	15	1	Marine	personal	is	kill	is	destroy	personally	k	No	8.42967259388674	N/A	-1	0.269464	0.039491876535717	0.538928	-1	0.6	1	3767.15384615385	2139.82742219113	FALSE	-0.461072	1	0.16246697537615	8.26720561851059	0.6
58	a homeless adult	a celebrity	Terrorist1	1	1	1	Missile	personal	is	kill	is	kill	personally	k	No	8.98230989908858	N/A	-1	0.461413223140496	0.0434852321355252	0.922826446280992	1	1	0	3767.15384615385	2139.82742219113	TRUE	0.077173553719008	0	0.31242423595774	8.66988566313084	1
58	an adult	an addict	Terrorist1	1	30	1	Tsunami	personal	is	kill	is	kill	personally	d	Yes	7.46965417293213	N/A	-1	0.249112068965517	0.0399747183345918	0.498224137931034	1	0.5	1	3767.15384615385	2139.82742219113	TRUE	0.501775862068966	1	-0.386839730308147	7.85649390324027	0.5
58	a college student	an orphan	Terrorist1	1	11	1	Tsunami	personal	is	kill	is	kill	personally	k	No	9.14505490527755	N/A	-1	0.43265811965812	0.0440717836729045	0.865316239316239	-1	0.9	1	3767.15384615385	2139.82742219113	FALSE	-0.134683760683761	1	0.764745323812818	8.38030958146473	0.9
58	a billionaire	an orphan	Terrorist1	1	23	1	Riverbank	personal	is	kill	is	kill	personally	k	No	7.86441990499457	N/A	-1	0.380700892857143	0.0445485273162883	0.761401785714286	-1	0.8	1	3767.15384615385	2139.82742219113	FALSE	-0.238598214285714	1	-0.181136672482428	8.04555657747699	0.8
58	a college student	an addict	Terrorist1	1	7	1	Space Cargo	personal	is	kill	is	kill	personally	d	Yes	7.69165682281055	N/A	-1	0.776439130434783	0.0375033313814123	0.447121739130435	1	0.5	1	3767.15384615385	2139.82742219113	TRUE	0.552878260869565	1	-0.803304101342938	8.49496092415349	0.5
58	a college student	a terrorist	Terrorist1	1	19	1	Space ship	personal	is	kill	is	kill	personally	d	Yes	7.71824095195932	N/A	-1	0.959970085470085	0.0176207895888462	0.0800598290598291	1	0.1	1	3767.15384615385	2139.82742219113	TRUE	0.919940170940171	1	-0.437387199284625	8.15562815124394	0.1
58	a celebrity	a college student	Terrorist1	1	8	1	Lumberjack	personal	is	kill	is	kill	personally	k	No	8.44870019497094	N/A	-1	0.361747747747748	0.0447780270434917	0.723495495495496	-1	0.8	1	3767.15384615385	2139.82742219113	FALSE	-0.276504504504504	1	-0.0174516738582362	8.46615186882917	0.8
58	an adult with a deadly contagious disease	an astronaut	Terrorist1	1	25	1	Lumberjack	personal	is	kill	is	kill	personally	k	No	7.9820748750812	N/A	-1	0.278033582089552	0.0364116889825956	0.556067164179105	-1	0.6	1	3767.15384615385	2139.82742219113	FALSE	-0.443932835820895	1	-0.00900426352471939	7.99107913860592	0.6
58	an adult	a soldier	Terrorist1	1	33	1	Safari	personal	is	kill	is	kill	personally	k	No	8.06996814905984	N/A	-1	0.615733333333333	0.0414353405078147	0.768533333333333	-1	0.8	1	3767.15384615385	2139.82742219113	FALSE	-0.231466666666667	1	0.293134924929517	7.77683322413032	0.8
58	an addict	a thief	Terrorist1	1	22	1	Tsunami	personal	is	kill	is	kill	personally	d	Yes	8.30844552038576	N/A	-1	0.316363247863248	0.0415376335681335	0.632726495726496	1	0.7	1	3767.15384615385	2139.82742219113	TRUE	0.367273504273504	1	0.235511110790162	8.0729344095956	0.7
58	an assassin	an orphan	Terrorist1	1	14	1	Riverbank	personal	is	kill	is	kill	personally	k	No	8.3478273457825	N/A	-1	0.0721612903225806	0.0220956009854589	0.144322580645161	-1	0.2	1	3767.15384615385	2139.82742219113	FALSE	-0.855677419354839	1	0.0524896564407609	8.29533768934174	0.2
58	a college student	a rapist	Terrorist1	1	24	1	Nuclear Plant	personal	is	kill	is	kill	personally	d	Yes	7.57044325205737	N/A	-1	0.955165322580645	0.0184868627503233	0.0896693548387097	1	0.1	1	3767.15384615385	2139.82742219113	TRUE	0.91033064516129	1	-0.447828340047127	8.0182715921045	0.1
58	an assassin	a college student	Terrorist1	1	9	1	Space ship	personal	is	kill	is	kill	personally	k	No	7.92153563213355	N/A	-1	0.914438524590164	0.0238310712948758	0.171122950819672	-1	0.2	1	3767.15384615385	2139.82742219113	FALSE	-0.828877049180328	1	-0.515904881840576	8.43744051397413	0.2
58	a rapist	an assassin	Terrorist1	1	4	1	Space Cargo	personal	is	kill	is	kill	personally	d	Yes	8.580543506917	N/A	-1	0.376809160305344	0.0378201733093437	0.753618320610687	-1	0.8	0	3767.15384615385	2139.82742219113	FALSE	-0.246381679389313	0	-0.00143411628704904	8.58197762320405	0.8
58	a police officer	a thief	Terrorist1	1	36	1	Marine	personal	is	kill	is	kill	personally	d	Yes	7.64587582518481	N/A	-1	0.870961240310077	0.0286232558746457	0.258077519379845	1	0.3	1	3767.15384615385	2139.82742219113	TRUE	0.741922480620155	1	-0.0521044368495875	7.6979802620344	0.3
58	a judge	a thief	Terrorist1	1	5	1	Malfunctioning Crane	personal	is	kill	is	kill	personally	d	Yes	8.04012466444838	N/A	-1	0.848316666666667	0.0320801032091669	0.303366666666667	1	0.4	1	3767.15384615385	2139.82742219113	TRUE	0.696633333333333	1	-0.512748802733487	8.55287346718187	0.4
58	an astronaut	a celebrity	Terrorist1	1	13	1	Nuclear Plant	personal	is	kill	is	kill	personally	d	Yes	8.53758388106397	N/A	-1	0.409064102564103	0.0433030278126693	0.818128205128205	1	0.9	1	3767.15384615385	2139.82742219113	TRUE	0.181871794871795	1	0.214018391639177	8.32356548942479	0.9
58	a college student	a homeless adult	Terrorist1	1	32	1	Nuclear Plant	personal	is	kill	is	kill	personally	d	Yes	7.85864065562079	N/A	-1	0.608928571428571	0.0422041323232339	0.782142857142857	1	0.8	1	3767.15384615385	2139.82742219113	TRUE	0.217857142857143	1	0.055344024966093	7.8032966306547	0.8
58	a mentor	a billionaire	Terrorist1	1	18	1	Space Cargo	personal	is	kill	is	kill	personally	d	Yes	8.57281709516423	N/A	-1	0.441786956521739	0.0467619467776302	0.883573913043478	1	0.9	1	3767.15384615385	2139.82742219113	TRUE	0.116426086956522	1	0.389436554611194	8.18338054055304	0.9
58	an orphan	a mentor	Terrorist1	1	6	1	Riverbank	personal	is	kill	is	kill	personally	d	Yes	8.46611040118692	N/A	-1	0.424704918032787	0.043504498213705	0.849409836065574	1	0.9	1	3767.15384615385	2139.82742219113	TRUE	0.150590163934426	1	-0.0577576112203051	8.52386801240723	0.9
58	a terrorist	a gang member	Terrorist1	1	35	1	Marine	personal	is	kill	is	kill	personally	k	No	7.79028238070348	N/A	-1	0.689663865546219	0.0385966813727044	0.620672268907563	-1	0.7	1	3767.15384615385	2139.82742219113	FALSE	-0.379327731092437	1	0.0661070370439898	7.72417534365949	0.7
58	a police officer	a life-saving antidote	Terrorist1	1	40	1	Malfunctioning Crane	personal	is	kill	is	destroy	personally	k	No	7.69757534680234	N/A	-1	0.354240458015267	0.0402131947577122	0.708480916030534	-1	0.8	1	3767.15384615385	2139.82742219113	FALSE	-0.291519083969466	1	0.10349006214498	7.59408528465736	0.8
58	a thief	an astronaut	Terrorist1	1	3	1	Missile	personal	is	kill	is	kill	personally	k	No	7.95962530509811	N/A	-1	0.13008064516129	0.0300157703876853	0.260161290322581	-1	0.3	1	3767.15384615385	2139.82742219113	FALSE	-0.739838709677419	1	-0.651555511241316	8.61118081633943	0.3
59	an elderly person	an addict	Terrorist1	1	5	1	Lumberjack	personal	is	kill	is	kill	personally	k	Yes	7.5847730776122	N/A	-1	0.205160869565217	0.0372101974651136	0.410321739130435	1	0.5	1	5533.10256410256	4418.0313298243	TRUE	0.589678260869565	1	-0.830962675965496	8.41573575357769	0.5
59	a rabid possum	an adult	Terrorist1	1	13	1	Safari	personal	is	kill	is	kill	personally	d	No	8.84793475332846	N/A	-1	0.973150406504065	0.0141911041644991	0.0536991869918699	-1	0.1	1	5533.10256410256	4418.0313298243	FALSE	-0.94630081300813	1	0.470774500845863	8.3771602524826	0.1
59	a soldier	a nun	Terrorist1	1	20	1	Space Cargo	personal	is	kill	is	kill	personally	k	Yes	8.79951090136887	N/A	-1	0.308661290322581	0.0395741053504535	0.617322580645161	1	0.7	1	5533.10256410256	4418.0313298243	TRUE	0.382677419354839	1	0.422378450031573	8.37713245133729	0.7
59	an addict	an orphan	Terrorist1	1	11	1	Nuclear Plant	personal	is	kill	is	kill	personally	d	No	7.71512360363211	N/A	-1	0.183042735042735	0.03661901980676	0.36608547008547	-1	0.4	1	5533.10256410256	4418.0313298243	FALSE	-0.63391452991453	1	-0.662178733628978	8.37730233726108	0.4
59	a rapist	a soldier	Terrorist1	1	38	1	Missile	personal	is	kill	is	kill	personally	d	No	7.98582466641892	N/A	-1	0.0383937007874016	0.0166626194104079	0.0767874015748031	-1	0.1	1	5533.10256410256	4418.0313298243	FALSE	-0.923212598425197	1	-0.391307735285084	8.377132401704	0.1
59	a soldier	a life-saving antidote	Terrorist1	1	34	1	Missile	personal	is	kill	is	destroy	personally	k	Yes	8.44612674298238	N/A	-1	0.445065040650407	0.0429333250180719	0.890130081300813	-1	0.9	0	5533.10256410256	4418.0313298243	FALSE	-0.109869918699187	0	0.0689943412782217	8.37713240170416	0.9
59	a celebrity	a homeless adult	Terrorist1	1	1	1	Lumberjack	personal	is	kill	is	kill	personally	k	Yes	9.79171765169312	N/A	-1	0.461413223140496	0.0434852321355252	0.922826446280992	-1	1	0	5533.10256410256	4418.0313298243	FALSE	-0.077173553719008	0	-0.0226201911856396	9.81433784287876	1
59	a gang member	an orphan	Terrorist1	1	33	1	Marine	personal	is	kill	is	kill	personally	d	No	8.73020559553099	N/A	-1	0.110205882352941	0.0277617017264551	0.220411764705882	-1	0.3	1	5533.10256410256	4418.0313298243	FALSE	-0.779588235294118	1	0.353073193826603	8.37713240170439	0.3
59	a thief	a celebrity	Terrorist1	1	25	1	Marine	personal	is	kill	is	kill	personally	d	No	8.14206328310415	N/A	-1	0.788606194690265	0.0370892112917567	0.422787610619469	-1	0.5	1	5533.10256410256	4418.0313298243	FALSE	-0.577212389380531	1	-0.235069119139554	8.3771324022437	0.5
59	a thief	a smartphone	Terrorist1	1	24	1	Nuclear Plant	personal	is	kill	is	destroy	personally	k	Yes	8.41715183723601	N/A	-1	0.344004132231405	0.0419167771033713	0.68800826446281	-1	0.7	0	5533.10256410256	4418.0313298243	FALSE	-0.31199173553719	0	0.0400194341988627	8.37713240303715	0.7
59	a soldier	a rabid possum	Terrorist1	1	16	1	Missile	personal	is	kill	is	kill	personally	k	Yes	8.71997075677757	N/A	-1	0.983396	0.0108454971674335	0.0332080000000001	1	0.1	1	5533.10256410256	4418.0313298243	TRUE	0.966792	1	0.342836507222518	8.37713424955506	0.1
59	an addict	a pedophile	Terrorist1	1	2	1	Tsunami	personal	is	kill	is	kill	personally	k	Yes	8.96046776091995	N/A	-1	0.15049173553719	0.0299568238226622	0.30098347107438	1	0.4	1	5533.10256410256	4418.0313298243	TRUE	0.69901652892562	1	0.00150631967153281	8.95896144124842	0.4
59	a homeless adult	a celebrity	Terrorist1	1	29	1	Lumberjack	personal	is	kill	is	kill	personally	d	No	8.05006542291597	N/A	-1	0.461413223140496	0.0434852321355252	0.922826446280992	1	1	0	5533.10256410256	4418.0313298243	TRUE	0.077173553719008	0	-0.327066978802529	8.37713240171849	1
59	an assassin	a homeless adult	Terrorist1	1	18	1	Malfunctioning Crane	personal	is	kill	is	kill	personally	d	No	8.18979961872823	N/A	-1	0.86357196969697	0.0291099829876949	0.272856060606061	-1	0.3	1	5533.10256410256	4418.0313298243	FALSE	-0.727143939393939	1	-0.187333085820516	8.37713270454874	0.3
59	a pedophile	an adult with a deadly contagious disease	Terrorist1	1	10	1	Space ship	personal	is	kill	is	kill	personally	d	No	8.60373779281642	N/A	-1	0.187899253731343	0.0319121911513657	0.375798507462687	-1	0.4	1	5533.10256410256	4418.0313298243	FALSE	-0.624201492537313	1	0.226185624667828	8.3775521681486	0.4
59	an orphan	an assassin	Terrorist1	1	35	1	Riverbank	personal	is	kill	is	kill	personally	k	Yes	7.89319886954461	N/A	-1	0.0721612903225806	0.0220956009854589	0.144322580645161	1	0.2	1	5533.10256410256	4418.0313298243	TRUE	0.855677419354839	1	-0.483933532159453	8.37713240170406	0.2
59	a thief	a convict	Terrorist1	1	12	1	Malfunctioning Crane	personal	is	kill	is	kill	personally	k	Yes	9.09985563880091	N/A	-1	0.586798449612403	0.0411776111711639	0.826403100775194	-1	0.9	0	5533.10256410256	4418.0313298243	FALSE	-0.173596899224806	0	0.722654441475123	8.37720119732579	0.9
59	a rapist	a congressman	Terrorist1	1	36	1	Safari	personal	is	kill	is	kill	personally	d	No	7.68478394352278	N/A	-1	0.872868644067797	0.0296919007172673	0.254262711864407	-1	0.3	1	5533.10256410256	4418.0313298243	FALSE	-0.745737288135593	1	-0.69234845818124	8.37713240170402	0.3
59	an elderly person	a homeless adult	Terrorist1	1	39	1	Riverbank	personal	is	kill	is	kill	personally	k	Yes	10.1603753098145	N/A	-1	0.34888	0.0404506347768963	0.69776	1	0.7	1	5533.10256410256	4418.0313298243	TRUE	0.30224	1	1.7832429081105	8.377132401704	0.7
59	a nun	a congressman	Terrorist1	1	30	1	Space ship	personal	is	kill	is	kill	personally	d	No	8.17301131172497	N/A	-1	0.410649122807018	0.0461970497803229	0.821298245614035	1	0.9	0	5533.10256410256	4418.0313298243	TRUE	0.178701754385965	0	-0.204121089984895	8.37713240170987	0.9
59	a soldier	a rapist	Terrorist1	1	31	1	Riverbank	personal	is	kill	is	kill	personally	k	Yes	8.08085641964099	N/A	-1	0.0383937007874016	0.0166626194104079	0.0767874015748031	1	0.1	1	5533.10256410256	4418.0313298243	TRUE	0.923212598425197	1	-0.296275982065387	8.37713240170637	0.1
59	a rapist	a gang member	Terrorist1	1	6	1	Space ship	personal	is	kill	is	kill	personally	d	No	8.68287710705717	N/A	-1	0.717281746031746	0.0359890721325269	0.565436507936508	-1	0.6	1	5533.10256410256	4418.0313298243	FALSE	-0.434563492063492	1	0.290116771795175	8.39276033526199	0.6
59	a college student	a soldier	Terrorist1	1	17	1	Safari	personal	is	kill	is	kill	personally	d	No	7.43838353004431	N/A	-1	0.402823529411765	0.0440041154844106	0.805647058823529	-1	0.9	1	5533.10256410256	4418.0313298243	FALSE	-0.194352941176471	1	-0.938749619731869	8.37713314977618	0.9
59	a judge	a convict	Terrorist1	1	4	1	Malfunctioning Crane	personal	is	kill	is	kill	personally	k	Yes	8.26796230533871	N/A	-1	0.220802325581395	0.0340483697120794	0.441604651162791	1	0.5	1	5533.10256410256	4418.0313298243	TRUE	0.558395348837209	1	-0.204526195132551	8.47248850047126	0.5
59	a rabid possum	a thief	Terrorist1	1	23	1	Marine	personal	is	kill	is	kill	personally	d	No	8.49167023418515	N/A	-1	0.605745967741935	0.0398006141324644	0.788508064516129	-1	0.8	1	5533.10256410256	4418.0313298243	FALSE	-0.211491935483871	1	0.114537829188071	8.37713240499708	0.8
59	a gang member	a convict	Terrorist1	1	37	1	Tsunami	personal	is	kill	is	kill	personally	d	No	8.71094912583585	N/A	-1	0.55348828125	0.0408366708104029	0.8930234375	-1	0.9	1	5533.10256410256	4418.0313298243	FALSE	-0.1069765625	1	0.333816724131847	8.37713240170401	0.9
59	a terrorist	an elderly person	Terrorist1	1	8	1	Safari	personal	is	kill	is	kill	personally	d	No	8.3786205415523	N/A	-1	0.0447393162393162	0.0181747701046384	0.0894786324786325	-1	0.1	1	5533.10256410256	4418.0313298243	FALSE	-0.910521367521367	1	-0.0010731258751342	8.37969366742743	0.1
